1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
8,5,24,0,22,0,6,15.25,40.1875,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
5,15,24,14,19,2,4,18.6,8.64,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
5,15,24,14,19,2,4,18.6,8.64,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
5,15,24,14,19,2,4,18.6,8.64,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
5,15,24,14,19,2,4,18.6,8.64,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
5,15,24,14,19,2,4,18.6,8.64,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
13,0,24,0,23,0,11,12.3077,51.4438,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
3,5,13,6,17,0,3,8.33333,11.5556,
6,8,23,5,17,0,6,14.6667,27.8889,
15,16,24,0,23,4,13,20,4.66667,
7,13,23,0,21,3,7,17.8571,9.26531,
7,6,16,11,19,0,5,8.85714,12.4082,
4,23,24,0,23,0,3,23.5,0.25,
6,1,24,5,22,1,6,13,91,
4,19,23,1,10,0,4,21.25,2.1875,
4,10,14,1,21,0,4,12,2.5,
2,12,16,0,23,0,2,14,4,
5,20,22,0,23,2,5,21.2,0.56,
5,12,22,15,20,1,5,16.2,14.16,
2,23,24,15,17,0,2,23.5,0.25,
10,10,23,9,20,4,7,13.6,17.84,
3,23,24,7,9,1,2,23.6667,0.222222,
4,20,22,0,23,0,3,20.75,0.6875,
9,2,20,12,21,2,7,6,34.2222,
1,22,22,21,21,0,1,22,0,
6,16,24,7,23,2,6,20.8333,7.13889,
1,23,23,7,7,0,1,23,0,
6,16,17,4,10,2,3,16.8333,0.138889,
12,1,19,0,23,4,9,9.33333,45.3889,
2,22,22,2,3,0,1,22,0,
1,22,22,17,17,0,1,22,0,
4,13,24,4,10,0,4,18.5,25.25,
7,13,18,8,17,0,4,14.8571,2.12245,
4,11,17,0,22,0,4,13.75,5.6875,
2,15,22,1,3,0,2,18.5,12.25,
3,14,21,8,18,0,3,17,8.66667,
7,10,24,0,22,2,7,17.2857,19.3469,
3,1,7,13,16,0,2,3,8,
4,17,23,9,18,0,3,20,9,
2,21,23,16,17,0,2,22,1,
